id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
376196939,(2021 VW11),0.0212106988,0.0474285643,33406.1819521498,5608481.89107782,Earth,False,25.49,False
284941799,(2021 UA1),0.001139082,0.0025470647,80817.7086500339,48232814.591835536,Earth,False,31.84,False
343135198,(2005 GD60),0.1214940408,0.2716689341,59450.0806189879,26932859.272313938,Earth,False,21.7,True
451519226,(2015 KM120),0.0305179233,0.0682401509,29240.5282431396,6843099.94757526,Earth,False,24.7,False
457541823,(2019 QU2),0.0983003302,0.2198062205,57575.0375462401,48938261.17988664,Earth,False,22.16,False
219780425,(2019 EB1),0.0201629919,0.0450858206,41548.3865812321,15959090.25486974,Earth,False,25.6,False
473978418,(2018 DX1),0.0384197891,0.0859092601,42647.5703665732,42076048.51868146,Earth,False,24.2,False
439707851,(2015 UL52),0.0278326768,0.0622357573,24101.0144133783,3184695.40616338,Earth,False,24.9,False
336736887,(2020 WG),0.1198270801,0.2679414966,46678.728209315,22425314.706302624,Earth,False,21.73,True
390418811,352102 (2007 AG12),0.3424167308,0.7656670868,83666.5894612472,60115071.00880112,Earth,False,19.45,True
152437151,(2017 SK2),0.0608912622,0.1361570015,24998.0669482565,39375742.0097863,Earth,False,23.2,False
394223090,(2019 YH4),0.2658,0.5943468684,95084.6861186831,63794714.34877136,Earth,False,20.0,False
408674353,461353 (1999 LS7),0.1838886721,0.411187571,37899.1104753625,34916371.11443005,Earth,False,20.8,False
256353951,(2019 WK4),0.0555334912,0.1241766613,36274.3384518245,10280691.959193615,Earth,False,23.4,False
175122214,171486 (1996 MO),0.5502435705,1.2303820278,85693.9403979004,64373518.65053696,Earth,False,18.42,False
482312976,(2022 GU1),0.0380675544,0.0851216393,79198.11914936,44888176.428484425,Earth,False,24.22,False
277544989,(2021 LT6),0.0821400526,0.1836707413,41429.6717910898,70734290.92013599,Earth,False,22.55,False
431161775,(2018 WG),0.0036690614,0.0082042706,92944.0871412818,74210276.89597453,Earth,False,29.3,False
199046034,(2021 RL15),0.0124324001,0.0277996916,24381.902648617,4338941.992043533,Earth,False,26.65,False
361288986,(2018 EJ4),0.1414343753,0.3162568776,29422.5747315197,21053511.72290758,Earth,False,21.37,True
302683117,(2015 XY261),0.0096506147,0.0215794305,42918.7854801499,288389.672498633,Earth,False,27.2,False
238146052,(2016 FB4),0.1058168859,0.2366137501,79713.0605504408,30050038.107949767,Earth,False,22.0,False
422646649,(2021 AA1),0.0160160338,0.0358129403,36842.4374143388,20642630.98533764,Earth,False,26.1,False
445737509,(2018 LW5),0.1961349444,0.4385710684,54406.005987982,63920420.67598321,Earth,False,20.66,False
435932660,(2017 MD1),0.0319561887,0.0714562102,52743.9361231757,4535512.86019397,Earth,False,24.6,False
270356707,(2017 FT),0.046190746,0.1032856481,43067.8475367991,68583878.17663957,Earth,False,23.8,False
427373255,(2016 CZ193),0.046190746,0.1032856481,38760.7238303584,30281180.011631902,Earth,False,23.8,False
72589576,613726 (2007 EF),0.1434019235,0.320656449,65954.4779414974,63495843.43062649,Earth,False,21.34,True
408943946,(2021 DK1),0.049952241,0.1116966065,84628.9806639203,69323923.849823,Earth,False,23.63,False
124944050,(2005 MR5),0.2315021222,0.5176544822,77170.2130394467,57846559.6031336,Earth,False,20.3,False
184795472,(2005 CN),0.0732073989,0.1636967205,43785.0195429823,30657986.528196424,Earth,False,22.8,False
444475813,374855 (2006 VQ13),0.2585562121,0.5781492662,104039.1850409629,68664726.58022621,Earth,False,20.06,True
227850844,(2021 FM2),0.0023364418,0.0052244428,40699.958443834,83688.78842475,Earth,False,30.28,False
286681983,(2020 BM7),0.0384197891,0.0859092601,52986.5856587606,36164766.10252918,Earth,False,24.2,False
280915529,(2014 CS34),0.0712122941,0.1592355304,33127.485223974,20900033.88255126,Earth,False,22.86,False
186238032,(2021 MB2),0.1401376972,0.3133574171,36473.1910608661,65784740.89707379,Earth,False,21.39,True
207078243,(2017 YD1),0.002658,0.0059434687,43184.4002084311,48135182.44417872,Earth,False,30.0,False
300932856,(2020 BJ9),0.0278326768,0.0622357573,70044.1081063492,67783247.8195112,Earth,False,24.9,False
213504697,(2021 UA),0.0394961694,0.0883161196,55141.8771025195,60665180.31481095,Earth,False,24.14,False
61661663,(2018 NR1),0.0319561887,0.0714562102,33960.3379871789,45753617.37002862,Earth,False,24.6,False
273690984,(2010 SK13),0.0088014652,0.0196806745,67905.9151985984,1685026.156630054,Earth,False,27.4,False
237076419,(2016 FL60),0.0437074004,0.0977327184,49591.9930833544,57696683.511014976,Earth,False,23.92,False
427797724,(2013 WU45),0.2210828104,0.4943561926,56196.9618518005,53394520.57418498,Earth,False,20.4,False
268142393,(2017 DB),0.0105816886,0.023661375,30889.2069497487,70234067.07336847,Earth,False,27.0,False
462863878,(2011 MF),0.1108038821,0.2477650126,32761.7873079625,32893403.20491233,Earth,False,21.9,False
294860847,(2018 FV3),0.0211132445,0.0472106499,15886.846170192,40522847.99013562,Earth,False,25.5,False
331103585,(2013 FY7),0.0840533402,0.1879489824,35298.2122568466,33621027.93150732,Earth,False,22.5,False
393225923,(2020 BP1),0.0096506147,0.0215794305,18732.6795734133,5332931.051857688,Earth,False,27.2,False
488161538,(2021 TD5),0.0479242116,0.1071617948,65144.3531460577,60967718.17594526,Earth,False,23.72,False
52706597,(2012 KF25),0.0231502122,0.0517654482,39990.5298859626,37935576.43502951,Earth,False,25.3,False
137701106,168044 (2005 SG),0.4212646106,0.9419763057,81673.9383130376,56899063.27246804,Earth,False,19.0,False
245905981,(2001 BB16),0.0608912622,0.1361570015,23327.3559134537,13633208.14085616,Earth,False,23.2,False
319689381,(2020 BN7),0.046190746,0.1032856481,24540.3945241263,28103697.443800263,Earth,False,23.8,False
299469316,(2020 BX13),0.063760979,0.1425738833,18406.1254439498,34630103.26332056,Earth,False,23.1,False
317418423,(2010 XJ3),0.1529519353,0.3420109247,53908.7779923808,12188203.404120171,Earth,False,21.2,False
104114327,(2015 KR120),0.0732073989,0.1636967205,24304.1857169775,20017669.11349141,Earth,False,22.8,False
287602327,(2012 SD22),0.2538370294,0.5675968529,37770.2328552563,24236836.692903463,Earth,False,20.1,True
111045293,85770 (1998 UP1),0.219055911,0.4898239078,62552.3476783561,23702217.51330257,Earth,False,20.42,False
415956595,483656 (2005 ES70),0.0470494961,0.1052058716,43509.760488324,8345325.390873063,Earth,False,23.76,False
436653251,(2017 SD20),0.0160160338,0.0358129403,86647.6054389416,53755181.51623295,Earth,False,26.1,False
273067802,462238 (2008 CN1),0.2016299194,0.4508582062,58315.8699669712,69588556.16882288,Earth,False,20.6,True
257586542,(2021 CD1),0.0396784754,0.0887237683,68818.5059043164,24533287.64110428,Earth,False,24.13,False
376094044,394392 (2007 EP88),0.5303407233,1.1858779086,108109.8855716425,21345906.59413951,Earth,False,18.5,False
416773343,(2021 EO2),0.0070885103,0.015850391,16366.636208745,63164422.36465617,Earth,False,27.87,False
353133335,184266 (2004 VW14),0.3503926411,0.7835017643,44743.6313383982,10346204.681212304,Earth,False,19.4,True
310528024,(2015 XE55),0.0167708462,0.0375007522,23250.2162107461,65945641.90341781,Earth,False,26.0,False
388972377,(2008 JL24),0.0031956189,0.007145621,12683.6874988245,172264.026715393,Earth,False,29.6,False
105585838,(2021 JJ),0.0208235599,0.0465628955,18942.7186669106,7697852.734659225,Earth,False,25.53,False
467448579,(2007 CS5),0.0319561887,0.0714562102,12243.8503442701,8814481.42518939,Earth,False,24.6,False
421741576,(2016 GM135),0.1010543415,0.2259643771,67949.485752578,38822457.33938785,Earth,False,22.1,False
412673772,(2015 YD18),0.1838886721,0.411187571,129859.3984867031,64001394.86145895,Earth,False,20.8,False
355457492,(2022 AE2),0.0177237239,0.0396314515,45753.5007937991,33279524.35805347,Earth,False,25.88,False
267089774,(2016 FG60),0.1529519353,0.3420109247,74837.8031671861,67829014.87931201,Earth,False,21.2,True
356074933,260277 (2004 TR12),0.5761757511,1.2883681464,47880.1947692362,23671700.520208724,Earth,False,18.32,False
168762594,(2008 WK60),0.0880146521,0.1968067451,60305.1697513274,70546512.63687523,Earth,False,22.4,False
310721077,(2008 YZ32),0.2538370294,0.5675968529,72148.485542341,42007431.53614176,Earth,False,20.1,False
154259390,(2020 KE),0.0231502122,0.0517654482,21030.6331349524,9512306.749753345,Earth,False,25.3,False
461058903,(2008 YN2),0.0146067964,0.0326617897,23199.7985229008,40832962.96842564,Earth,False,26.3,False
445776021,(2011 MV),0.1394938229,0.3119176705,75247.7903619772,71814057.90262944,Earth,False,21.4,False
194636233,(2019 DA),0.063760979,0.1425738833,29726.4747399852,39233223.96370256,Earth,False,23.1,False
61937427,(2015 VX105),0.0483676488,0.1081533507,61946.8752472286,9939035.706153648,Earth,False,23.7,False
483938763,(2014 JO25),0.7320739893,1.6369672047,175424.7576660584,73774596.81086192,Earth,False,17.8,True
211255111,(2014 OF300),0.0146067964,0.0326617897,55988.005258183,1468111.234781725,Earth,False,26.3,False
196911993,(2015 XC352),0.0192555078,0.0430566244,39423.811232822,31546427.57378121,Earth,False,25.7,False
117814262,(2020 JF3),0.096506147,0.2157943048,34955.6313576177,57425567.141616106,Earth,False,22.2,False
257854573,(2019 NA2),0.1830437804,0.4092983358,81666.9761227945,23625060.60171584,Earth,False,20.81,True
135460756,(2001 TC45),0.3300311834,0.7379721607,55405.8249395677,11187241.437987449,Earth,False,19.53,True
226061765,(2009 CV),0.0366906138,0.0820427065,14501.3149268198,31127168.17366809,Earth,False,24.3,False
486729881,(2014 FK38),0.0242412481,0.0542050786,33047.1464989806,45822732.4087569,Earth,False,25.2,False
411942839,(2021 RA10),0.0219055911,0.0489823908,56854.456190141,57417053.0780408,Earth,False,25.42,False
497382721,(2016 TY55),0.0110803882,0.0247765013,61250.1341168545,64550992.28843701,Earth,False,26.9,False
277375092,(2013 HL11),0.058150704,0.130028927,74860.1372037337,47338671.78799335,Earth,False,23.3,False
418665929,(2016 CZ137),0.0278326768,0.0622357573,95141.9976446995,59271195.91667868,Earth,False,24.9,False
124207787,(2019 UX12),0.0048367649,0.0108153351,26060.4983497086,42862490.86422114,Earth,False,28.7,False
140586554,(2020 RF5),0.040978398,0.0916304836,17994.0834839911,34347541.908877335,Earth,False,24.06,False
445100592,(2020 PY1),0.2111324448,0.4721064988,99099.4898715833,69059649.9972392,Earth,False,20.5,False
180432894,(2016 UQ41),0.0231502122,0.0517654482,48430.7656900006,30516123.70582349,Earth,False,25.3,False
93219394,(2021 CR9),0.0278326768,0.0622357573,30781.6665608412,43028839.58171972,Earth,False,24.9,False
435917747,(2006 AW44),0.0555334912,0.1241766613,54297.7428835584,61247673.49061372,Earth,False,23.4,False
477340015,(2013 AO60),0.1460679643,0.3266178974,43162.4002522352,13913933.450721296,Earth,False,21.3,False
400369299,(2018 QU),0.0555334912,0.1241766613,34754.2494270096,29209140.177997984,Earth,False,23.4,False
471498843,(2011 LA19),0.3895426161,0.8710437698,47954.2009388789,32276072.185776725,Earth,False,19.17,True
136350800,(2017 WU13),0.1838886721,0.411187571,27823.2251373448,72984429.14924392,Earth,False,20.8,False
124257160,325395 (2009 CQ5),0.8366715019,1.8708543531,37927.0508295812,46752378.01846409,Earth,False,17.51,True
356848466,(2005 VA2),0.1572370824,0.3515928047,59355.2850035886,38389021.267204605,Earth,False,21.14,False
144153213,(2020 TC2),0.1838886721,0.411187571,54069.6686277431,36228549.65268811,Earth,False,20.8,False
231236279,(2011 SE97),0.0305179233,0.0682401509,46366.8323651957,4592877.943660123,Earth,False,24.7,False
337491194,(2017 FH128),0.1272198785,0.2844722965,42785.023801334,11394768.3754235,Earth,False,21.6,False
301655424,(2002 VU114),0.0732073989,0.1636967205,23952.9017978902,8280998.516210081,Earth,False,22.8,False
390433067,(2016 FA15),0.0699125232,0.1563291544,74243.1714110028,40459424.881084666,Earth,False,22.9,False
140767255,(2004 XP14),0.3503926411,0.7835017643,86952.3767305643,62589813.14620028,Earth,False,19.4,True
402622498,(2019 JR2),0.0101054342,0.0225964377,41999.9601377754,9249113.936257534,Earth,False,27.1,False
291320410,(2003 EP4),0.0435065831,0.0972836774,74702.3498015598,2330584.797855964,Earth,False,23.93,False
288250806,(1995 FJ),0.1988634532,0.4446721997,63551.6258716058,43175757.43579825,Earth,False,20.63,False
142549066,155341 (2006 SA218),0.5841911542,1.3062911326,34975.8250298142,45806360.941456646,Earth,False,18.29,False
96068892,40263 (1999 FQ5),0.7630534787,1.7062394488,48040.0771047246,43975415.705967344,Earth,False,17.71,False
106445403,(2020 VN1),0.0068953287,0.0154184238,9684.2377344782,19261186.28458301,Earth,False,27.93,False
493301708,(2009 AE16),0.4683332331,1.0472249454,154523.1184232591,64924371.083966,Earth,False,18.77,True
299060980,(2017 WF16),0.0040230458,0.0089958039,27635.769470389,69082322.21266833,Earth,False,29.1,False
58088290,(2018 AG3),0.0167708462,0.0375007522,21912.3197205197,46387136.16523992,Earth,False,26.0,False
316820173,(2012 PN6),0.096506147,0.2157943048,66021.056264255,46436363.6631304,Earth,False,22.2,False
357738500,(2014 DV110),0.0278326768,0.0622357573,21259.6497970588,8707893.19713077,Earth,False,24.9,False
81200188,230111 (2001 BE10),0.4023045798,0.8995803882,38975.8764374719,28539541.87713285,Earth,False,19.1,True
343402027,(2018 TJ6),0.0530340723,0.1185877909,45013.3321262864,14720785.957257628,Earth,False,23.5,False
98916572,(2018 SQ2),0.0278326768,0.0622357573,27899.6062517855,7166864.026087064,Earth,False,24.9,False
310653449,376848 (2001 RY47),0.3315545381,0.7413784854,72259.9738203852,67144766.18976161,Earth,False,19.52,False
260272243,(2021 AF8),0.2401900301,0.5370812349,69780.0641989615,58701001.94471775,Earth,False,20.22,True
325535917,(2010 CN141),0.0880146521,0.1968067451,74796.5303121424,52996827.517166585,Earth,False,22.4,False
309764614,(2021 XR6),0.0138852907,0.0310484539,26929.033621676,2058462.427660705,Earth,False,26.41,False
478341556,(2019 UC8),0.0152951935,0.0342010925,29379.0443298239,15220788.324378608,Earth,False,26.2,False
204764940,(2021 TE3),0.0065849878,0.0147244804,70576.5212140536,66009544.548441045,Earth,False,28.03,False
124267447,(2019 SB6),0.0116025908,0.0259441818,19631.0988263444,21473697.17871536,Earth,False,26.8,False
298228208,(2019 QL7),0.0127219879,0.0284472297,36769.9012193092,73325708.69988745,Earth,False,26.6,False
155716945,(2007 WC5),0.0092162655,0.0206081961,27776.1885705257,2837481.397775679,Earth,False,27.3,False
151302786,(2014 OA339),0.0366906138,0.0820427065,35447.0667346674,4463119.219586978,Earth,False,24.3,False
125356095,(2020 BK),0.0121494041,0.0271668934,16124.5656305425,2452476.753377502,Earth,False,26.7,False
444209984,(2018 ES1),0.0116025908,0.0259441818,49434.2684290429,1103419.258448314,Earth,False,26.8,False
267827074,(2012 BD14),0.0133215567,0.0297879063,29047.7932302453,35050788.600410946,Earth,False,26.5,False
448118214,(2020 UC1),0.0305179233,0.0682401509,54956.3641792254,50893952.414021134,Earth,False,24.7,False
486621618,(2007 EN26),0.0840533402,0.1879489824,46486.970236715,5540216.254095608,Earth,False,22.5,False
379318267,(2017 WC14),0.0201629919,0.0450858206,28632.5303982681,59039381.82488728,Earth,False,25.6,False
420136739,(2016 YJ8),0.046190746,0.1032856481,21384.8820570428,23390885.182345424,Earth,False,23.8,False
453795575,(2016 HJ19),0.1925550782,0.4305662442,87460.7185641301,51923343.22633909,Earth,False,20.7,False
270657460,(2017 BO91),0.0278326768,0.0622357573,20584.5145424812,24289901.58559647,Earth,False,24.9,False
247488358,(2017 TP2),0.0334622374,0.0748238376,47129.1845518649,25574426.62846972,Earth,False,24.5,False
391646873,(2018 RY7),0.0350392641,0.0783501764,56912.4180593453,58095269.89171408,Earth,False,24.4,False
115779423,(2021 GZ21),0.0257368254,0.0575492912,30777.0139181355,10997252.861157224,Earth,False,25.07,False
173311527,(2011 HR60),0.0319561887,0.0714562102,47569.9817848284,5900479.086291929,Earth,False,24.6,False
152887829,(2010 WS),0.0278326768,0.0622357573,78311.8564702596,57376675.17678825,Earth,False,24.9,False
414312203,(2020 UE4),0.0506471459,0.1132504611,30691.6682748751,36514257.09521679,Earth,False,23.6,False
221685582,(2020 PC3),0.2315021222,0.5176544822,104496.2290401559,30633518.58481517,Earth,False,20.3,False
281225434,(2019 CE3),0.022108281,0.0494356193,30936.9522228563,41845354.06222849,Earth,False,25.4,False
410475459,(2014 UY),0.0231502122,0.0517654482,20373.7751201754,50646453.46427341,Earth,False,25.3,False
434558526,(2019 GL1),0.0192555078,0.0430566244,3478.0901757635,13912233.98899852,Earth,False,25.7,False
475542535,(2015 EK),0.0146067964,0.0326617897,31989.6507486432,1203854.406435539,Earth,False,26.3,False
53410903,(2017 HC49),0.0921626549,0.2060819612,57614.9847712891,29192418.232807893,Earth,False,22.3,False
231487065,(2020 JN),0.0088014652,0.0196806745,60635.0163792582,26360091.065085407,Earth,False,27.4,False
264365767,(2020 KZ7),0.0840533402,0.1879489824,29736.0776334923,22727395.15698961,Earth,False,22.5,False
123003795,(2020 HX2),0.1108038821,0.2477650126,50687.9824294508,28543688.819847967,Earth,False,21.9,False
190416909,(2020 RX1),0.008405334,0.0187948982,68128.2433351404,52775802.73791511,Earth,False,27.5,False
382590399,(2019 HS2),0.0127219879,0.0284472297,36555.5779749421,23478185.60742708,Earth,False,26.6,False
225636422,(1993 TZ),0.0167708462,0.0375007522,45767.2767986797,5521734.050608375,Earth,False,26.0,False
307162852,(2022 CK6),0.012839703,0.0287104486,21394.0095626822,34382380.44036038,Earth,False,26.58,False
332900898,(2017 VL1),0.0133215567,0.0297879063,47088.9773856515,55182502.19899751,Earth,False,26.5,False
322493515,(2006 BA9),0.0766575574,0.1714115092,33979.5133648975,39949585.18242929,Earth,False,22.7,False
292316267,(2010 TE55),0.0066765941,0.0149293183,12026.7248393691,21106044.495977,Earth,False,28.0,False
350040143,(2005 JT1),0.0192555078,0.0430566244,47951.0362619467,38887223.20900034,Earth,False,25.7,False
